Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
Cluster_73	40.8556993061041	0.102010924833168	2.87266146286459e-227	3.59082682858074e-225	6.09152775912983e-279	7.61440969891229e-277
Cluster_74	24.2536064870007	0.505518912710954	0.67220468568467	1	0.911973830455544	1
Cluster_75	20.2967969566196	0.642820522766253	1	1	1	1
Cluster_76	23.5369746798821	0.523263755963714	0.969949570942587	1	0.999641871928791	1
Cluster_77	25.4027332767324	0.462471393565513	0.00121123058382882	0.12354551955054	0.043644138294167	1
Cluster_78	25.7912371816704	0.451544873946179	4.50365010078108e-05	0.00477386910682794	0.00356497418448909	0.377887263555844
Cluster_79	22.7179670716851	0.545692718408125	0.999889031995552	1	0.999999998335476	1
Cluster_8	21.9747284882533	0.591919198733138	0.999999999999945	1	0.999999999999951	1
Cluster_80	23.9047919970986	0.50743978103113	0.726161098431009	1	0.991085019421638	1
Cluster_81	24.085703140833	0.509792380949169	0.785635397868541	1	0.964069718010265	1
Cluster_82	22.7257066868071	0.554695840029951	0.999995070131067	1	0.999999992578024	1
Cluster_83	22.5470256696928	0.560837053364386	0.99999955953464	1	0.9999999993974	1
Cluster_84	24.7226527830261	0.496377502061687	0.384856238685744	1	0.540008887159376	1
Cluster_85	51.9002788732663	0.027210052600424	0	0	0	0
Cluster_86	23.4568418537225	0.526998402930378	0.985440335145219	1	0.999804550075535	1
Cluster_87	23.9817916414314	0.508907837109017	0.764201789754717	1	0.983205644531437	1
Cluster_88	19.1898537499309	0.688372422469606	1	1	1	1
Cluster_89	24.6461485623861	0.491894070604981	0.256208740674339	1	0.619283227901154	1
Cluster_9	28.5476122815453	0.33303455033299	8.56773380507287e-42	9.68153919973234e-40	1.92196670344841e-26	2.1718223748967e-24
Cluster_90	21.9116198444342	0.595015523786556	0.999999999999992	1	0.999999999999992	1
Cluster_91	23.9279739122277	0.517579571000454	0.922296170368345	1	0.98580756502212	1
Cluster_92	22.5612108285113	0.562379313310656	0.999999768645889	1	0.999999999426228	1
Cluster_93	19.8189717316244	0.661838636942396	1	1	1	1
Cluster_94	24.5086514082263	0.5010262057707	0.533047390236609	1	0.744004730710281	1
Cluster_95	35.5291923346406	0.167487406423019	2.34002710035509e-159	2.83143279142966e-157	2.40453943273065e-160	2.90949271360409e-158
Cluster_96	22.5592599081664	0.56063720885522	0.999999521734359	1	0.999999999185247	1
Cluster_97	24.1979117480671	0.509427264187695	0.776928614737577	1	0.926951268421637	1
Cluster_98	21.1810033601065	0.611962675454204	1	1	1	1
Cluster_99	25.804653743089	0.450428443017332	3.08635234567306e-05	0.00330239700987017	0.00315908388161217	0.338021975332502
