Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
Cluster_125	43.241307466843	0.474167778319316	0.0184159408508295	1	0.00757063328941786	0.522373696969832
Cluster_126	43.0082289393499	0.485455198571238	0.119910671175468	1	0.0229206048161176	1
Cluster_127	41.139157601369	0.526184690055501	0.982832159867924	1	0.851008131979676	1
Cluster_128	45.4178167224865	0.437152696383067	1.89728645408864e-07	1.68858494413889e-05	4.53702797964919e-09	4.35554686046322e-07
Cluster_129	40.1335330148157	0.543458170098877	0.999777674592476	1	0.997414237703092	1
Cluster_13	42.9988884413495	0.470577322960532	0.00870850758123831	0.600887023105443	0.0176611510320689	1
Cluster_130	40.6961389339733	0.524460293341383	0.975965095099392	1	0.966719847686584	1
Cluster_131	43.7155725716131	0.432387627516818	2.32667064225728e-08	2.21033711014442e-06	7.59943063696831e-05	0.00600355020320496
Cluster_132	42.3775856062287	0.485701420498144	0.123935680305337	1	0.148347649282283	1
Cluster_133	38.7798640674451	0.558011403785409	0.99999862172522	1	0.999999974652686	1
Cluster_134	42.7931215203338	0.487128158512954	0.149115659404137	1	0.0480644648115225	1
Cluster_14	53.5582870673637	0.227833702385148	1.60652857984287e-107	1.86357315261773e-105	1.91961441051432e-106	2.22675271619661e-104
Cluster_15	44.4698230217501	0.466459851491076	0.0033587242984236	0.245186873784923	1.73909099274439e-05	0.0014260546140504
Cluster_16	41.6511260730554	0.497805083302275	0.429604373187279	1	0.586896439212418	1
Cluster_17	42.904964310931	0.452396531981024	5.97720942569192e-05	0.00484153963481046	0.0141813975833381	0.921790842916977
