Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
Saprospiraceae	42.6847942766355	0.521661626987272	0.959990637787923	1	0.999647941211334	1
SC-I-84	44.9678562246777	0.451139282347406	3.92944103719823e-05	0.00416520749943012	0.680293698109933	1
Solibacteraceae	34.9491791457138	0.657900772563457	1	1	1	1
Solimonadaceae	38.9956973932769	0.577296820532885	0.999999999790416	1	1	1
Solirubrobacteraceae	38.4986526972091	0.57992431205425	0.999999999947321	1	1	1
Sphingomonadaceae	71.2326150575848	0.119784437762349	1.24079488552962e-207	1.46413796492495e-205	1.75071560351542e-232	2.0658444121482e-230
Sporichthyaceae	42.0845084191286	0.528211804823589	0.988694019252071	1	0.999987495094864	1
Staphylococcaceae	38.4865059979135	0.592735441285346	0.999999999999967	1	1	1
Steroidobacteraceae	38.7698394288121	0.580037304308378	0.999999999950408	1	1	1
Streptomycetaceae	42.8889800211394	0.506225535912143	0.692558179806178	1	0.999555115445298	1
Streptosporangiaceae	37.0492069748279	0.614068210219559	1	1	1	1
Sutterellaceae	40.2206180830376	0.563866763581416	0.999999877426769	1	0.999999999993558	1
Thermoanaerobaculaceae	42.4408837785646	0.522879245009368	0.96776956648385	1	0.999903786563004	1
Thermomonosporaceae	43.3404865329006	0.507141279106046	0.718070863766524	1	0.994688918065374	1
TRA3-20	41.5226739834496	0.541675590806141	0.999621421340806	1	0.999999429399443	1
Unknown_Family	38.0617637517377	0.592184814852916	0.999999999999953	1	1	1
Xanthobacteraceae	49.1882348533687	0.372683026371043	3.94632703312661e-25	4.30149646610801e-23	6.93454459545287e-09	7.55865360904363e-07
Xanthomonadaceae	58.6326964932095	0.246225299808925	8.99822819842712e-94	1.02579801462069e-91	1.52561141437356e-72	1.73919701238586e-70
