Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
Cluster_64	31.6237562151082	0.567009466052573	0.999999969415278	1	0.999998582557278	1
Cluster_65	32.5816278887833	0.532479370481364	0.995665132286729	1	0.996170513494776	1
Cluster_66	31.8786989173034	0.558559500540508	0.999998890964532	1	0.999983382203361	1
Cluster_67	63.4670038977247	0.0192010941697683	0	0	0	0
Cluster_68	32.2221268999518	0.54177677789939	0.999632496788731	1	0.999824789569479	1
Cluster_69	33.4670119581234	0.515541494297264	0.895438548375301	1	0.682486583864461	1
Cluster_7	34.7553918798111	0.478872978155393	0.0438763267818115	1	0.00801422887749743	0.769365972239753
Cluster_70	30.8385811498047	0.584626138987218	0.999999999996014	1	0.999999999997336	1
Cluster_71	32.0914062580342	0.568276834395517	0.999999982833629	1	0.999753553789349	1
Cluster_72	33.3328609611086	0.510117022873342	0.793208316910545	1	0.790404126178494	1
Cluster_73	52.139345675603	0.0899502665436681	4.21102858571877e-241	5.26378573214846e-239	2.73218302150209e-321	3.41522877687762e-319
Cluster_74	34.6891109893961	0.482388386420018	0.0773279498397952	1	0.012209453529228	1
Cluster_75	33.4809948471152	0.508697873890526	0.75894591573928	1	0.673419744311658	1
Cluster_76	33.396858483166	0.513921657579504	0.869721223086647	1	0.742783036111454	1
Cluster_77	35.9961102991734	0.437384583471763	2.09359263689007e-07	2.32388782694798e-05	4.44938487343714e-08	5.02780490698397e-06
Cluster_78	33.6036921355105	0.509068893232439	0.768190196404082	1	0.564501107202362	1
Cluster_79	31.9299681294481	0.543483466872189	0.999779378684578	1	0.999994461104272	1
Cluster_8	33.5998337427818	0.51483655754763	0.884738290256611	1	0.565336963356025	1
Cluster_80	33.8318141903759	0.50913466484305	0.769808098416936	1	0.360714231519567	1
Cluster_81	33.1306369939592	0.526548963591197	0.984045390308917	1	0.891960274910422	1
Cluster_82	34.8791700704861	0.472514212570473	0.0131668441760666	1	0.00305342454732046	0.311449303826687
Cluster_83	31.9553984611125	0.544664826185871	0.999846649629699	1	0.999992968863966	1
Cluster_84	34.5415557630798	0.475726902781127	0.0249032214372784	1	0.0213346370349081	1
Cluster_85	57.5039690539323	0.0492663092513673	8.28332383372379e-291	1.06854877455037e-288	0	0
Cluster_86	33.9154579135044	0.499404682601385	0.480814135017145	1	0.291508943545477	1
Cluster_87	33.4343078005315	0.510695475756416	0.806302570829628	1	0.714240316506426	1
Cluster_88	32.9012394209934	0.529099721566848	0.99065569474333	1	0.964257676754067	1
Cluster_89	34.7742517884987	0.461053087808473	0.00082341560965327	0.0864586390135934	0.00360211749097052	0.360211749097052
Cluster_9	35.5135364949511	0.421147427908412	9.30188754966837e-11	1.05111329311253e-08	3.74368875677536e-07	4.1929314075884e-05
Cluster_90	34.7637102634416	0.47279753643157	0.0139617889478887	1	0.00604782118068918	0.58663865452685
Cluster_91	32.6395376095022	0.530250724752555	0.992751418855027	1	0.992802835197449	1
Cluster_92	33.1388433054877	0.516686594902532	0.911254695830552	1	0.894932841876724	1
Cluster_93	32.9605108439177	0.523979654648451	0.973682782226873	1	0.957296461717197	1
Cluster_94	33.5579958785953	0.512488173758477	0.843567291268533	1	0.60377880575937	1
Cluster_95	41.8619281642879	0.240657480002901	7.81774421746645e-98	9.45947050313441e-96	6.92651268095572e-99	8.38108034395642e-97
Cluster_96	30.2576100699271	0.609320849094628	1	1	1	1
Cluster_97	32.4953307228165	0.541868689509091	0.999642295397894	1	0.997224173699107	1
Cluster_98	31.9757230333099	0.562905486195551	0.999999814910815	1	0.999945595194989	1
Cluster_99	32.4577848904619	0.546374044836001	0.999910769504683	1	0.997506257727524	1
