Sample_ID	RA_rep	Host.Species	Compartment	Soil
duran_2017_00024	0.406	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00025	0.148	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00026	0.462	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00027	0.3225	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00028	0.387	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00029	0.389	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00030	0.4205	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00031	0.39	neighbor	rhizosphere	Spain
duran_2017_00032	0.3265	neighbor	rhizosphere	Spain
duran_2017_00033	0.3855	neighbor	rhizosphere	Spain
duran_2017_00037	0.9355	arabidopsis_thaliana	root	Spain
duran_2017_00039	0.7565	arabidopsis_thaliana	root	Spain
duran_2017_00040	0.309	arabidopsis_thaliana	root	Spain
duran_2017_00041	0.652	arabidopsis_thaliana	root	Spain
duran_2017_00042	0.6145	neighbor	root	Spain
duran_2017_00043	0.2795	neighbor	root	Spain
duran_2017_00044	0.728	neighbor	root	Spain
duran_2017_00045	0.3815	arabidopsis_thaliana	soil	Germany
duran_2017_00046	0.5695	arabidopsis_thaliana	soil	Germany
duran_2017_00047	0.5185	arabidopsis_thaliana	soil	Germany
duran_2017_00048	0.4235	arabidopsis_thaliana	soil	Germany
duran_2017_00049	0.5305	arabidopsis_thaliana	soil	Germany
duran_2017_00050	0.4345	arabidopsis_thaliana	soil	Germany
duran_2017_00051	0.4985	arabidopsis_thaliana	soil	Germany
duran_2017_00052	0.567	arabidopsis_thaliana	soil	Germany
duran_2017_00053	0.1335	neighbor	soil	Germany
duran_2017_00054	0.0475	neighbor	soil	Germany
duran_2017_00055	0.149	neighbor	soil	Germany
duran_2017_00059	0.1635	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00060	0.515	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00061	0.5855	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00062	0.527	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00063	0.762	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00064	0.164	neighbor	rhizoplane	Germany
duran_2017_00065	0.1555	neighbor	rhizoplane	Germany
duran_2017_00066	0.099	neighbor	rhizoplane	Germany
duran_2017_00067	0.5	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00068	0.5975	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00069	0.6415	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00070	0.464	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00071	0.333	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00072	0.4975	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00073	0.761	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00074	0.493	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00075	0.412	neighbor	rhizosphere	Germany
duran_2017_00076	0.131	neighbor	rhizosphere	Germany
duran_2017_00077	0.097	neighbor	rhizosphere	Germany
duran_2017_00078	0.636	arabidopsis_thaliana	root	Germany
duran_2017_00081	0.937	arabidopsis_thaliana	root	Germany
duran_2017_00086	0.7935	neighbor	root	Germany
duran_2017_00087	0.1315	neighbor	root	Germany
duran_2017_00088	0.088	neighbor	root	Germany
duran_2017_00089	0.457	arabidopsis_thaliana	soil	France
duran_2017_00090	0.4005	arabidopsis_thaliana	soil	France
duran_2017_00092	0.698	arabidopsis_thaliana	soil	France
duran_2017_00093	0.5915	arabidopsis_thaliana	soil	France
duran_2017_00094	0.629	arabidopsis_thaliana	soil	France
duran_2017_00095	0.5345	arabidopsis_thaliana	soil	France
duran_2017_00096	0.7645	arabidopsis_thaliana	soil	France
duran_2017_00097	0.631	neighbor	soil	France
duran_2017_00099	0.3085	neighbor	soil	France
duran_2017_00109	0.4075	neighbor	rhizoplane	France
duran_2017_00111	0.692	arabidopsis_thaliana	rhizosphere	France
duran_2017_00112	0.3025	arabidopsis_thaliana	rhizosphere	France
duran_2017_00113	0.6695	arabidopsis_thaliana	rhizosphere	France
duran_2017_00114	0.618	arabidopsis_thaliana	rhizosphere	France
duran_2017_00115	0.551	arabidopsis_thaliana	rhizosphere	France
duran_2017_00116	0.712	arabidopsis_thaliana	rhizosphere	France
duran_2017_00117	0.669	arabidopsis_thaliana	rhizosphere	France
duran_2017_00118	0.639	arabidopsis_thaliana	rhizosphere	France
duran_2017_00119	0.5855	neighbor	rhizosphere	France
duran_2017_00120	0.643	neighbor	rhizosphere	France
duran_2017_00124	0.7485	arabidopsis_thaliana	root	France
duran_2017_00133	0.783	arabidopsis_thaliana	soil	Germany
duran_2017_00134	0.8065	arabidopsis_thaliana	soil	Germany
duran_2017_00135	0.7985	arabidopsis_thaliana	soil	Germany
duran_2017_00136	0.765	arabidopsis_thaliana	soil	Germany
duran_2017_00137	0.796	arabidopsis_thaliana	soil	Germany
duran_2017_00138	0.657	arabidopsis_thaliana	soil	Germany
duran_2017_00139	0.7955	arabidopsis_thaliana	soil	Germany
duran_2017_00140	0.6675	neighbor	soil	Germany
duran_2017_00141	0.615	neighbor	soil	Germany
duran_2017_00142	0.4175	neighbor	soil	Germany
duran_2017_00147	0.8835	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00150	0.824	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00151	0.677	neighbor	rhizoplane	Germany
duran_2017_00154	0.764	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00155	0.492	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00157	0.801	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00158	0.7875	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00159	0.74	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00160	0.691	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00161	0.7215	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00162	0.7155	neighbor	rhizosphere	Germany
duran_2017_00163	0.715	neighbor	rhizosphere	Germany
duran_2017_00164	0.541	neighbor	rhizosphere	Germany
duran_2017_00172	0.9695	arabidopsis_thaliana	root	Germany
duran_2017_00176	0.4355	arabidopsis_thaliana	soil	Germany
duran_2017_00177	0.5	arabidopsis_thaliana	soil	Germany
duran_2017_00178	0.56	arabidopsis_thaliana	soil	Germany
duran_2017_00179	0.553	arabidopsis_thaliana	soil	Germany
duran_2017_00180	0.3975	arabidopsis_thaliana	soil	Germany
duran_2017_00181	0.5645	arabidopsis_thaliana	soil	Germany
duran_2017_00182	0.539	arabidopsis_thaliana	soil	Germany
duran_2017_00183	0.489	arabidopsis_thaliana	soil	Germany
duran_2017_00184	0.477	neighbor	soil	Germany
duran_2017_00185	0.564	neighbor	soil	Germany
duran_2017_00186	0.499	neighbor	soil	Germany
duran_2017_00188	0.7825	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00191	0.4335	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00194	0.5615	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00195	0.4715	neighbor	rhizoplane	Germany
duran_2017_00196	0.3755	neighbor	rhizoplane	Germany
duran_2017_00197	0.388	neighbor	rhizoplane	Germany
duran_2017_00198	0.504	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00199	0.7205	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00200	0.6545	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00201	0.572	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00202	0.4855	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00203	0.472	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00204	0.592	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00205	0.6005	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00206	0.4285	neighbor	rhizosphere	Germany
duran_2017_00207	0.52	neighbor	rhizosphere	Germany
duran_2017_00208	0.5965	neighbor	rhizosphere	Germany
duran_2017_00215	0.565	arabidopsis_thaliana	root	Germany
duran_2017_00216	0.527	arabidopsis_thaliana	root	Germany
duran_2017_00217	0.464	neighbor	root	Germany
duran_2017_00218	0.199	neighbor	root	Germany
duran_2017_00219	0.4255	neighbor	root	Germany
duran_2017_00220	0.3965	arabidopsis_thaliana	soil	Germany
duran_2017_00221	0.3585	arabidopsis_thaliana	soil	Germany
duran_2017_00222	0.5225	arabidopsis_thaliana	soil	Germany
duran_2017_00223	0.5005	arabidopsis_thaliana	soil	Germany
duran_2017_00224	0.524	arabidopsis_thaliana	soil	Germany
duran_2017_00225	0.386	arabidopsis_thaliana	soil	Germany
duran_2017_00226	0.4205	arabidopsis_thaliana	soil	Germany
duran_2017_00227	0.6065	arabidopsis_thaliana	soil	Germany
duran_2017_00228	0.465	neighbor	soil	Germany
duran_2017_00229	0.4325	neighbor	soil	Germany
duran_2017_00230	0.538	neighbor	soil	Germany
duran_2017_00231	0.59	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00233	0.874	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00235	0.762	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00236	0.9725	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00237	0.8895	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00238	0.903	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00241	0.491	neighbor	rhizoplane	Germany
duran_2017_00242	0.55	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00243	0.335	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00244	0.6045	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00245	0.492	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00246	0.652	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00247	0.5765	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00248	0.563	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00249	0.5035	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00250	0.564	neighbor	rhizosphere	Germany
duran_2017_00251	0.6015	neighbor	rhizosphere	Germany
duran_2017_00252	0.525	neighbor	rhizosphere	Germany
duran_2017_00253	0.7595	arabidopsis_thaliana	root	Germany
duran_2017_00254	0.859	arabidopsis_thaliana	root	Germany
duran_2017_00255	0.896	arabidopsis_thaliana	root	Germany
duran_2017_00256	0.87	arabidopsis_thaliana	root	Germany
duran_2017_00257	0.8815	arabidopsis_thaliana	root	Germany
duran_2017_00258	0.9355	arabidopsis_thaliana	root	Germany
duran_2017_00259	0.8415	arabidopsis_thaliana	root	Germany
duran_2017_00260	0.8935	arabidopsis_thaliana	root	Germany
duran_2017_00261	0.6195	neighbor	root	Germany
duran_2017_00262	0.818	neighbor	root	Germany
duran_2017_00263	0.436	neighbor	root	Germany
duran_2017_00396	0.6425	arabidopsis_thaliana	soil	France
duran_2017_00397	0.46	arabidopsis_thaliana	soil	France
duran_2017_00398	0.5195	arabidopsis_thaliana	soil	France
duran_2017_00399	0.6875	arabidopsis_thaliana	soil	France
duran_2017_00400	0.62	arabidopsis_thaliana	soil	France
duran_2017_00401	0.423	arabidopsis_thaliana	soil	France
duran_2017_00403	0.681	arabidopsis_thaliana	soil	France
duran_2017_00404	0.4985	neighbor	soil	France
duran_2017_00405	0.4955	neighbor	soil	France
duran_2017_00406	0.508	neighbor	soil	France
duran_2017_00413	0.666	arabidopsis_thaliana	rhizoplane	France
duran_2017_00418	0.358	arabidopsis_thaliana	rhizosphere	France
duran_2017_00419	0.376	arabidopsis_thaliana	rhizosphere	France
duran_2017_00421	0.3585	arabidopsis_thaliana	rhizosphere	France
duran_2017_00423	0.346	arabidopsis_thaliana	rhizosphere	France
duran_2017_00424	0.3395	arabidopsis_thaliana	rhizosphere	France
duran_2017_00426	0.26	neighbor	rhizosphere	France
duran_2017_00427	0.4485	neighbor	rhizosphere	France
duran_2017_00428	0.4365	neighbor	rhizosphere	France
duran_2017_00431	0.6875	arabidopsis_thaliana	root	France
duran_2017_00437	0.7685	neighbor	root	France
duran_2017_00438	0.7085	neighbor	root	France
duran_2017_00439	0.59	neighbor	root	France
duran_2017_00440	0.5085	arabidopsis_thaliana	soil	France
duran_2017_00441	0.388	arabidopsis_thaliana	soil	France
duran_2017_00442	0.35	arabidopsis_thaliana	soil	France
duran_2017_00443	0.4685	arabidopsis_thaliana	soil	France
duran_2017_00444	0.467	arabidopsis_thaliana	soil	France
duran_2017_00445	0.465	arabidopsis_thaliana	soil	France
duran_2017_00446	0.435	arabidopsis_thaliana	soil	France
duran_2017_00447	0.4505	arabidopsis_thaliana	soil	France
duran_2017_00448	0.4765	neighbor	soil	France
duran_2017_00449	0.565	neighbor	soil	France
duran_2017_00450	0.496	neighbor	soil	France
duran_2017_00452	0.548	arabidopsis_thaliana	rhizoplane	France
duran_2017_00454	0.591	arabidopsis_thaliana	rhizoplane	France
duran_2017_00455	0.473	arabidopsis_thaliana	rhizoplane	France
duran_2017_00456	0.643	arabidopsis_thaliana	rhizoplane	France
duran_2017_00457	0.4885	arabidopsis_thaliana	rhizoplane	France
duran_2017_00458	0.4305	arabidopsis_thaliana	rhizoplane	France
duran_2017_00459	0.3515	neighbor	rhizoplane	France
duran_2017_00461	0.504	neighbor	rhizoplane	France
duran_2017_00462	0.4545	arabidopsis_thaliana	rhizosphere	France
duran_2017_00463	0.363	arabidopsis_thaliana	rhizosphere	France
duran_2017_00464	0.4015	arabidopsis_thaliana	rhizosphere	France
duran_2017_00465	0.37	arabidopsis_thaliana	rhizosphere	France
duran_2017_00466	0.3235	arabidopsis_thaliana	rhizosphere	France
duran_2017_00467	0.5015	arabidopsis_thaliana	rhizosphere	France
duran_2017_00468	0.4875	arabidopsis_thaliana	rhizosphere	France
duran_2017_00469	0.44	arabidopsis_thaliana	rhizosphere	France
duran_2017_00470	0.547	neighbor	rhizosphere	France
duran_2017_00471	0.494	neighbor	rhizosphere	France
duran_2017_00473	0.597	arabidopsis_thaliana	root	France
duran_2017_00474	0.605	arabidopsis_thaliana	root	France
duran_2017_00475	0.6055	arabidopsis_thaliana	root	France
duran_2017_00476	0.5875	arabidopsis_thaliana	root	France
duran_2017_00478	0.5615	arabidopsis_thaliana	root	France
duran_2017_00479	0.582	arabidopsis_thaliana	root	France
duran_2017_00480	0.538	arabidopsis_thaliana	root	France
duran_2017_00481	0.55	neighbor	root	France
duran_2017_00482	0.5965	neighbor	root	France
duran_2017_00483	0.522	neighbor	root	France
duran_2017_00484	0.1685	arabidopsis_thaliana	soil	Germany
duran_2017_00485	0.2165	arabidopsis_thaliana	soil	Germany
duran_2017_00486	0.192	arabidopsis_thaliana	soil	Germany
duran_2017_00487	0.115	arabidopsis_thaliana	soil	Germany
duran_2017_00488	0.228	arabidopsis_thaliana	soil	Germany
duran_2017_00489	0.2665	arabidopsis_thaliana	soil	Germany
duran_2017_00490	0.179	arabidopsis_thaliana	soil	Germany
duran_2017_00491	0.174	arabidopsis_thaliana	soil	Germany
duran_2017_00492	0.093	neighbor	soil	Germany
duran_2017_00493	0.073	neighbor	soil	Germany
duran_2017_00494	0.237	neighbor	soil	Germany
duran_2017_00505	0.5265	neighbor	rhizoplane	Germany
duran_2017_00506	0.342	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00507	0.3895	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00508	0.4175	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00509	0.3575	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00510	0.3415	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00511	0.5205	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00512	0.292	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00513	0.436	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00514	0.508	neighbor	rhizosphere	Germany
duran_2017_00515	0.403	neighbor	rhizosphere	Germany
duran_2017_00516	0.402	neighbor	rhizosphere	Germany
duran_2017_00517	0.6445	arabidopsis_thaliana	root	Germany
duran_2017_00518	0.629	arabidopsis_thaliana	root	Germany
duran_2017_00519	0.607	arabidopsis_thaliana	root	Germany
duran_2017_00520	0.5835	arabidopsis_thaliana	root	Germany
duran_2017_00521	0.646	arabidopsis_thaliana	root	Germany
duran_2017_00522	0.6295	arabidopsis_thaliana	root	Germany
duran_2017_00523	0.4985	arabidopsis_thaliana	root	Germany
duran_2017_00524	0.65	arabidopsis_thaliana	root	Germany
duran_2017_00525	0.604	neighbor	root	Germany
duran_2017_00526	0.4955	neighbor	root	Germany
duran_2017_00527	0.5645	neighbor	root	Germany
duran_2017_00528	0.4175	arabidopsis_thaliana	soil	Sweden
duran_2017_00529	0.3305	arabidopsis_thaliana	soil	Sweden
duran_2017_00530	0.426	arabidopsis_thaliana	soil	Sweden
duran_2017_00531	0.319	arabidopsis_thaliana	soil	Sweden
duran_2017_00532	0.2685	arabidopsis_thaliana	soil	Sweden
duran_2017_00533	0.147	arabidopsis_thaliana	soil	Sweden
duran_2017_00534	0.2725	arabidopsis_thaliana	soil	Sweden
duran_2017_00535	0.305	arabidopsis_thaliana	soil	Sweden
duran_2017_00536	0.448	neighbor	soil	Sweden
duran_2017_00537	0.3945	neighbor	soil	Sweden
duran_2017_00539	0.732	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00542	0.436	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00543	0.526	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00544	0.4785	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00545	0.4075	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00546	0.1795	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00547	0.2095	neighbor	rhizoplane	Sweden
duran_2017_00548	0.3465	neighbor	rhizoplane	Sweden
duran_2017_00549	0.5575	neighbor	rhizoplane	Sweden
duran_2017_00550	0.577	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00551	0.4785	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00552	0.551	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00553	0.392	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00554	0.481	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00555	0.3195	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00556	0.417	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00557	0.3475	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00558	0.3975	neighbor	rhizosphere	Sweden
duran_2017_00559	0.4555	neighbor	rhizosphere	Sweden
duran_2017_00561	0.684	arabidopsis_thaliana	root	Sweden
duran_2017_00562	0.7055	arabidopsis_thaliana	root	Sweden
duran_2017_00563	0.7395	arabidopsis_thaliana	root	Sweden
duran_2017_00564	0.177	arabidopsis_thaliana	root	Sweden
duran_2017_00566	0.579	arabidopsis_thaliana	root	Sweden
duran_2017_00567	0.5495	arabidopsis_thaliana	root	Sweden
duran_2017_00568	0.5235	arabidopsis_thaliana	root	Sweden
duran_2017_00569	0.3255	neighbor	root	Sweden
duran_2017_00570	0.3285	neighbor	root	Sweden
duran_2017_00571	0.2485	neighbor	root	Sweden
duran_2017_00572	0.2175	arabidopsis_thaliana	soil	Sweden
duran_2017_00573	0.4465	arabidopsis_thaliana	soil	Sweden
duran_2017_00574	0.375	arabidopsis_thaliana	soil	Sweden
duran_2017_00575	0.151	arabidopsis_thaliana	soil	Sweden
duran_2017_00576	0.3695	arabidopsis_thaliana	soil	Sweden
duran_2017_00577	0.2655	arabidopsis_thaliana	soil	Sweden
duran_2017_00578	0.316	neighbor	soil	Sweden
duran_2017_00579	0.2485	neighbor	soil	Sweden
duran_2017_00580	0.292	neighbor	soil	Sweden
duran_2017_00587	0.272	neighbor	rhizoplane	Sweden
duran_2017_00590	0.3605	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00591	0.4155	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00592	0.272	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00593	0.316	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00594	0.376	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00595	0.276	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00596	0.3655	neighbor	rhizosphere	Sweden
duran_2017_00597	0.2525	neighbor	rhizosphere	Sweden
duran_2017_00598	0.299	neighbor	rhizosphere	Sweden
duran_2017_00600	0.691	arabidopsis_thaliana	root	Sweden
duran_2017_00601	0.7015	arabidopsis_thaliana	root	Sweden
duran_2017_00603	0.6175	arabidopsis_thaliana	root	Sweden
duran_2017_00604	0.675	arabidopsis_thaliana	root	Sweden
duran_2017_00605	0.4765	neighbor	root	Sweden
duran_2017_00606	0.475	neighbor	root	Sweden
duran_2017_00607	0.5525	neighbor	root	Sweden
duran_2017_00608	0.316	arabidopsis_thaliana	soil	Sweden
duran_2017_00609	0.322	arabidopsis_thaliana	soil	Sweden
duran_2017_00610	0.442	arabidopsis_thaliana	soil	Sweden
duran_2017_00611	0.31	arabidopsis_thaliana	soil	Sweden
duran_2017_00612	0.3375	arabidopsis_thaliana	soil	Sweden
duran_2017_00613	0.4065	arabidopsis_thaliana	soil	Sweden
duran_2017_00614	0.3145	arabidopsis_thaliana	soil	Sweden
duran_2017_00615	0.2745	arabidopsis_thaliana	soil	Sweden
duran_2017_00616	0.299	neighbor	soil	Sweden
duran_2017_00617	0.28	neighbor	soil	Sweden
duran_2017_00622	0.4845	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00623	0.455	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00624	0.7725	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00625	0.8465	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00626	0.376	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00627	0.346	neighbor	rhizoplane	Sweden
duran_2017_00628	0.445	neighbor	rhizoplane	Sweden
duran_2017_00629	0.3265	neighbor	rhizoplane	Sweden
duran_2017_00630	0.44	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00632	0.5565	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00633	0.382	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00634	0.3665	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00635	0.4545	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00636	0.5735	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00637	0.277	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00638	0.353	neighbor	rhizosphere	Sweden
duran_2017_00639	0.3675	neighbor	rhizosphere	Sweden
duran_2017_00642	0.603	arabidopsis_thaliana	root	Sweden
duran_2017_00644	0.653	arabidopsis_thaliana	root	Sweden
duran_2017_00646	0.5265	arabidopsis_thaliana	root	Sweden
duran_2017_00647	0.5825	arabidopsis_thaliana	root	Sweden
duran_2017_00648	0.9285	arabidopsis_thaliana	root	Sweden
duran_2017_00649	0.199	neighbor	root	Sweden
duran_2017_00650	0.227	neighbor	root	Sweden
duran_2017_00651	0.223	neighbor	root	Sweden
duran_2017_00652	0.3795	arabidopsis_thaliana	soil	Sweden
duran_2017_00653	0.257	arabidopsis_thaliana	soil	Sweden
duran_2017_00654	0.3015	arabidopsis_thaliana	soil	Sweden
duran_2017_00655	0.3415	arabidopsis_thaliana	soil	Sweden
duran_2017_00656	0.377	arabidopsis_thaliana	soil	Sweden
duran_2017_00657	0.4335	arabidopsis_thaliana	soil	Sweden
duran_2017_00658	0.3985	arabidopsis_thaliana	soil	Sweden
duran_2017_00659	0.305	arabidopsis_thaliana	soil	Sweden
duran_2017_00660	0.124	neighbor	soil	Sweden
duran_2017_00661	0.201	neighbor	soil	Sweden
duran_2017_00662	0.123	neighbor	soil	Sweden
duran_2017_00663	0.4315	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00664	0.47	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00665	0.4665	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00666	0.4635	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00667	0.352	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00669	0.44	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00670	0.458	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00671	0.0975	neighbor	rhizoplane	Sweden
duran_2017_00672	0.2575	neighbor	rhizoplane	Sweden
duran_2017_00673	0.1955	neighbor	rhizoplane	Sweden
duran_2017_00674	0.449	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00675	0.386	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00676	0.315	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00677	0.37	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00678	0.416	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00679	0.4385	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00680	0.398	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00681	0.669	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00683	0.4015	neighbor	rhizosphere	Sweden
duran_2017_00684	0.152	neighbor	rhizosphere	Sweden
duran_2017_00685	0.624	arabidopsis_thaliana	root	Sweden
duran_2017_00686	0.5755	arabidopsis_thaliana	root	Sweden
duran_2017_00687	0.586	arabidopsis_thaliana	root	Sweden
duran_2017_00688	0.608	arabidopsis_thaliana	root	Sweden
duran_2017_00689	0.4765	arabidopsis_thaliana	root	Sweden
duran_2017_00690	0.606	arabidopsis_thaliana	root	Sweden
duran_2017_00691	0.5855	arabidopsis_thaliana	root	Sweden
duran_2017_00692	0.537	arabidopsis_thaliana	root	Sweden
duran_2017_00693	0.1655	neighbor	root	Sweden
duran_2017_00694	0.1515	neighbor	root	Sweden
duran_2017_00695	0.1865	neighbor	root	Sweden
duran_2017_00698	0.76	arabidopsis_thaliana	soil	Spain
duran_2017_00708	0.172	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00709	0.4355	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00710	0.343	neighbor	rhizosphere	Spain
duran_2017_00732	0.3855	arabidopsis_thaliana	soil	Germany
duran_2017_00733	0.447	arabidopsis_thaliana	soil	Germany
duran_2017_00734	0.542	arabidopsis_thaliana	soil	Germany
duran_2017_00735	0.4925	arabidopsis_thaliana	soil	Germany
duran_2017_00736	0.437	neighbor	soil	Germany
duran_2017_00737	0.9915	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00738	0.9295	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00739	0.9855	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00740	0.981	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00742	0.7525	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00743	0.781	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00744	0.8115	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00745	0.65	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00746	0.485	neighbor	rhizosphere	Germany
duran_2017_00751	0.554	neighbor	root	Germany
duran_2017_00752	0.616	arabidopsis_thaliana	soil	France
duran_2017_00753	0.5865	arabidopsis_thaliana	soil	France
duran_2017_00754	0.3485	arabidopsis_thaliana	soil	France
duran_2017_00755	0.32	arabidopsis_thaliana	soil	France
duran_2017_00756	0.459	neighbor	soil	France
duran_2017_00757	0.816	arabidopsis_thaliana	rhizoplane	France
duran_2017_00758	0.5665	arabidopsis_thaliana	rhizoplane	France
duran_2017_00759	0.6445	arabidopsis_thaliana	rhizoplane	France
duran_2017_00760	0.5865	arabidopsis_thaliana	rhizoplane	France
